lat,lng,panoId,heading,pitch,zoom,streakLocationCode,startTime,city
-28.33941495536677,134.1719185101348,6A6E6176304D444264554F584A3533424D5F74664241,341.3253479003906,0.0,0,au,2024-11-20T04:11:21.1010000+00:00,
0.346608810441047,32.49142230037537,71476A7A7054756A76716F436B595676596E68437367,104.12418365478516,0.0,0,ug,2024-11-21T02:13:10.0330000+00:00,"Buloba, Uganda"
0.34987179247132105,32.608772954188815,5974527430526F425F6A55464E375F7A746A4F5F6651,131.9180450439453,0.0,0,ug,2024-11-20T04:14:47.4840000+00:00,"Kampala, Uganda"
47.67477035522461,-122.10041809082031,5335516D436F5541616C687A4F465671425A706B7241,0.0,0.0,0,us,2024-11-01T03:21:43.9980000+00:00,"Redmond, WA, USA"
52.2234211788502,-3.935344542074633,6F687771594D43556249505166614B6F716135376667,169.52989196777344,0.0,0,gb,2024-11-20T04:03:21.3870000+00:00,"Tregaron, UK"
38.77629460264897,-9.437249416180896,45646E4653586E6C476A49364A425948346C58375341,344.4430847167969,0.0,0,pt,2024-11-20T03:55:16.9940000+00:00,"Colares, Portugal"
6.153577164853113,-71.82960702314972,5973676B325732666F6354453072506D6F3667666667,251.18296813964844,0.0,0,co,2024-11-20T04:14:02.1810000+00:00,
47.67063903808594,-122.10394287109375,6650325542736C6B6949625F516943676E72636C6877,0.0,0.0,0,us,2024-11-01T22:22:44.1410000+00:00,"Redmond, WA, USA"
53.602203268929166,19.865447732804597,715477434467676B78356E6D58737152554A685A3141,55.223087310791016,0.0,0,pl,2024-11-20T04:04:59.5730000+00:00,"Bałcyny, Poland"
47.68928909301758,-122.1127700805664,6766775336416E4141734A582D4B3942564E48636141,0.0,0.0,0,us,2024-11-01T22:19:11.6620000+00:00,"Redmond, WA, USA"
47.632362365722656,-122.14013671875,4C31377974574E656D4D7A365A4A7A2D4F6F52615377,0.0,0.0,0,us,2024-11-01T22:09:31.9810000+00:00,"Redmond, WA, USA"
18.52348382680951,-69.94586412834252,635A6675546C62797A5A54756366453749684C4C5267,89.44692993164062,0.0,0,do,2024-11-21T02:13:25.8210000+00:00,"Santo Domingo Este, Dominican Republic"
37.836195775335376,-77.9732038723431,34336D4C3346485A543161515261646A66324D696441,316.251220703125,0.0,0,us,2024-11-20T03:59:04.1110000+00:00,"Hadensville, VA, USA"
47.69610595703125,-122.11800384521484,59516B364E3142615673366C555272654D4443785A77,0.0,0.0,0,us,2024-11-01T22:13:40.1550000+00:00,"Redmond, WA, USA"
-0.006789289880543001,34.74230194091797,5563446438726B4C455A47425073304D577663624667,0.0,0.0,0,ke,2024-11-20T04:20:02.6320000+00:00,"Majengo, Kenya"
50.61544136284142,14.768099443155906,31775642536D6A6658776A38517762716D2D5A445551,152.510498046875,0.0,0,cz,2024-11-20T04:00:25.5420000+00:00,"Kuřívody, Czechia"
47.69073486328125,-122.16160583496094,7267504F46316C6C37302D6A33636343783369534851,0.0,0.0,0,us,2024-11-01T22:10:41.2760000+00:00,"Redmond, WA, USA"
47.632362365722656,-122.14013671875,4C31377974574E656D4D7A365A4A7A2D4F6F52615377,0.0,0.0,0,us,2024-11-01T22:22:26.2640000+00:00,"Redmond, WA, USA"
0.08486249225714901,32.5485192944174,704D526B683238317755434B36337774744250794567,308.0991516113281,0.0,0,ug,2024-11-26T03:05:36.1590000+00:00,"Kagolomolo, Uganda"
55.75134232298016,52.24235240523686,684A6D5F6D616A393436595A792D595A535950637477,341.0531921386719,0.0,0,ru,2025-02-18T11:01:13.2990000+00:00,"Pospelovo, Republic of Tatarstan, Russia"
5.112280134056557,-72.16296119026849,544A2D5A362D64683247517164384C6C636B53715A41,278.6536865234375,0.0,0,co,2024-11-20T03:58:00.7320000+00:00,"Yopal, Casanare, Colombia"
17.006035683567262,-89.35156513292173,4654753648787975664D48326A424F6730554A534A51,96.07156372070312,0.0,0,gt,2024-11-20T04:17:25.6040000+00:00,"Buena Vista, Guatemala"
47.671878814697266,-122.15702056884766,5F4F3773365172494C64583457416730345F4B565567,0.0,0.0,0,us,2024-11-01T22:19:28.9910000+00:00,"Redmond, WA, USA"
40.36070126672847,-122.88377557716154,32674B35696D4776414A62586F695167626A37574A41,297.895751953125,0.0,0,us,2024-11-23T01:34:50.8720000+00:00,"Platina, CA, USA"
14.70675348134491,-17.186401706397216,2D427A5743794F465A6B52577436325230346A4B7377,255.0,2.0,0,sn,2024-09-03T03:20:50.8210000+00:00,"Bargny Gouddau, Senegal"
16.63104431353138,104.07572305293816,68696E75316C422D353570742D4A6C5F316E67723477,186.96092224121094,0.0,0,th,2024-11-20T03:59:40.4400000+00:00,"Na Ko, Kuchinarai District, Kalasin, Thailand"
47.64680862426758,-122.11572265625,633447615074754F647A4E5852483847624A4E4D6E51,0.0,0.0,0,us,2024-11-01T22:12:28.9790000+00:00,"Redmond, WA, USA"
7.567105450539421,-2.158232189046013,6E6C7331492D41443370486F506B566A4F4463345F67,51.51485061645508,0.0,0,gh,2024-11-20T04:09:41.8510000+00:00,"Tromeso, Ghana"
59.48526,25.0775509,,10.400201797485352,-16.139657974243164,0,ee,2024-11-01T03:26:40.0260000+00:00,"Ülgase, Harju County, Estonia"
19.01091766357422,99.29443359375,5A706C5F7379575A6A617546374165512D48306D4677,0.0,0.0,0,th,2024-11-20T19:37:20.5130000+00:00,"Pa Miang, Doi Saket District, Chiang Mai, Thailand"
38.73942703218282,-9.181571144953695,73796D7436683965594E593131492D756D3433554277,233.46401977539062,0.0,0,pt,2024-11-20T04:14:10.2810000+00:00,"Lisbon, Portugal"
47.644229888916016,-122.12789916992188,2D6166766F34443253486E3436596844554C77784377,0.0,0.0,0,us,2024-11-01T22:18:07.5500000+00:00,"Redmond, WA, USA"
47.68021774291992,-122.1319808959961,67446B6A5A336D596241364D45387A39304E444B3267,0.0,0.0,0,us,2024-11-01T22:07:58.9480000+00:00,"Redmond, WA, USA"
49.43177762853277,100.97522639393031,4F6D6366456A796C6842346574486A30565867693877,300.0308532714844,0.0,0,mn,2024-11-20T03:56:59.4680000+00:00,"Tsengel, Mongolia"
-26.382444892132266,31.163067460592362,7A56784F416C385835497035566562725F6336555251,124.0,2.0,0,sz,2024-09-03T03:04:10.3550000+00:00,"Lobamba, Eswatini"
-30.3792135709854,27.578672348827695,624C7043366E3733686C6B6C6D7A4854706F31535077,118.0,2.0,0,ls,2024-08-26T06:18:33.6410000+00:00,"Alwyns Kop, Lesotho"
55.38200686883212,8.842102391915216,55662D6973494F66506D507A4E697669514D46695841,245.26345825195312,0.0,0,dk,2024-11-20T04:03:50.6140000+00:00,"Ribe, Denmark"
-28.16988133664843,25.709102307260835,5A575438704D6D6F5070445F5F784757455273375967,252.0,2.0,0,za,2024-08-26T06:06:05.0240000+00:00,
47.6312141418457,-122.10466003417969,6F337574594859464943464558615249426D46526677,0.0,0.0,0,us,2024-11-01T03:05:26.8900000+00:00,"Redmond, WA, USA"
45.641595,25.5111033,,107.34937286376953,-29.347902297973633,0,ro,2024-11-01T03:25:55.1340000+00:00,"Brașov, Romania"
47.69804000854492,-122.13243865966797,54586D314F323970626173517973386E6C4951574967,0.0,0.0,0,us,2024-10-31T06:04:11.9190000+00:00,"Redmond, WA, USA"
47.655723571777344,-122.08988189697266,6F4A635F624A46773653373844487856796D71655667,0.0,0.0,0,us,2024-11-01T03:15:35.5320000+00:00,"Redmond, WA, USA"
47.68073654174805,-122.11296844482422,445F6A306B43454432465F78442D7A67367A50672D67,0.0,0.0,0,us,2024-11-01T03:21:13.2820000+00:00,"Redmond, WA, USA"
47.68140411376953,-122.14643096923828,6453596F7755655F6A4E7A4665707A676F5A59555F67,0.0,0.0,0,us,2024-11-01T03:23:17.3180000+00:00,"Redmond, WA, USA"
39.93349556887224,-1.977186932551439,43475374446A6A6D492D484276554E4A696A6C595777,299.5993957519531,0.0,0,es,2024-11-20T04:10:01.1480000+00:00,"Fuentes, Spain"
7.182946801771873,-76.4067689722,5374532D645F66644977476833552D424C6645327A51,100.2020492553711,0.0,0,co,2024-11-21T02:14:41.8010000+00:00,"Dabeiba, Antioquia, Colombia"
49.10311032568728,17.30407153554639,5F316969522D4543564D447538785A4E64386D595551,139.2122039794922,0.0,0,cz,2024-11-20T03:57:24.8050000+00:00,"Buchlovice, Czechia"
47.70439529418945,-122.10648345947266,5A74337145517457426A6B4151786456686B55683841,0.0,0.0,0,us,2024-11-01T03:15:04.2220000+00:00,"Redmond, WA, USA"
47.673152923583984,-122.12986755371094,724C5975304E4F445277416B7134347331347A736377,0.0,0.0,0,us,2024-10-31T06:06:15.6760000+00:00,"Redmond, WA, USA"
7.404439520914924,3.564292887309432,6C50324671526365525748364249767A6C3647667277,93.0,2.0,0,ng,2024-09-03T03:18:53.1340000+00:00,"Jaguna, Nigeria"
47.69578170776367,-122.10515594482422,336A6F707859626336705A575874773842666F375541,0.0,0.0,0,us,2024-11-01T03:12:54.7070000+00:00,"Redmond, WA, USA"
47.690738677978516,-122.11430358886719,6F504C4948794E5961756E6A2D51663470766C514341,0.0,0.0,0,us,2024-11-01T03:18:56.5140000+00:00,"Redmond, WA, USA"
42.51846713212174,72.30324875120007,30343365795F657575433336434E336934642D416151,282.34814453125,0.0,0,kg,2024-11-20T19:38:27.8050000+00:00,"Talas, Kyrgyzstan"
37.878684997558594,30.822824478149414,47386147314E31664178366C4E79424C6874687A7951,0.0,0.0,0,tr,2024-11-20T19:37:07.0800000+00:00,"Eğirdir/Isparta, Türkiye"
-27.87251898490985,24.81475134831685,4451686B42322D614734524B66305648563363424751,349.0,2.0,0,za,2024-08-26T06:10:06.7380000+00:00,"Jan Kempdorp, South Africa"
47.63519287109375,-122.09504699707031,4A5A4C385647567557776472536F4157425379455577,0.0,0.0,0,us,2024-11-01T22:23:01.4640000+00:00,"Redmond, WA, USA"
47.64198303222656,-122.1363296508789,6A6A6B724746576B5A4145445A6F6E76696C7A436C67,0.0,0.0,0,us,2024-11-01T22:19:44.2620000+00:00,"Redmond, WA, USA"
14.8374503523644,-16.53940779799798,766B5271765863302D7276324F683534635A68643567,238.0,2.0,0,sn,2024-09-03T03:08:17.2010000+00:00,"Pouniar, Senegal"
